username,tweet
RetroGP_Store,Happy Birthday to Bruno Giacomelli who celebrates his 67th today. Buon compleanno http://bit.ly/RetroGP_F1_Store #RetroGP #RetroF1 #historicf1 #F1 #Motorsport
DLUZIONL,"Happy 67th Birthday, To the Strongest Man I know! Love you Pops! "
TJtheDJonWSYD,"Happy 67th Birthday to Dave Stewart, guitarist, songwriter, producer. Member of Longdancer, Tourists, (1979 UK No.4 single 'I Only Want To Be With You'), Eurythmics, (1983 US No.1 &amp; UK No.2 single 'Sweet Dreams', 1985... "
BestClassicBnds,Happy 67th Birthday to Eurythmics’ David A. Stewart! 
katemcsnake,"Happy 67th Birthday to my loving and wonderful father. Wishing you good health and a fruitful life surrounded by love at all times. May Our Lord Jesus Christ guide and bless you always! I love you so much, Daddy!… https://www.instagram.com/p/B2NCMCkDVsD/?igshid=1kpveyimw0cm7"
1974Baseball,"Happy 67th Birthday to Jerry Mumphrey! Jerry played for five teams in a 15-year career, compiling a .289 average and making the NL All-Star team in '84. In '80 with the @Padres, he was part of the first trio in MLB history from the same team to steal 50 bases each (Jerry had 52)."
ClassicMovieHub,"Happy 67th Birthday Angela Cartwright! Born Today, September 9, in 1952... Over 25 film and television roles including... Brigitta Von Trapp in The Sound of Music, Danny Thomas' daughter in Make Room for Daddy - &amp; of course Penny Robinson in Lost in Space! "
DoYouRemember,Happy 67th Birthday to Angela Cartwright! What do you remember her from? #DoYouRemember #Nostalgia #AngelaCartwright
dalehauskins,Happy 67th Birthday to the affluent David Allan Stewart (David A. Stewart / Dave Stewart) of Eurythmics.
Absolute80s,We wish @DaveStewart one half of Eurythmics a very happy 67th birthday 
OldFootball11,"Happy 67th birthday to #AlexanderSzatmari - #AlexandruSătmăreanu (nr 2), the Romanian-born German defender who won 3 league titles with #DinamoBucharest and spent 2 seasons with #VfBStuttgart before joining #FTLStrikes in 1981, where he made 29 appearances in 2 seasons."
Eligius4917,"Happy 67th birthday to Angela Cartwright. She was in 'The Sound of Music' (1965), 'The Danny Thomas Show' (1953-1964) and the follow-up series 'Make Room for Grandddady' (1970-1971), 'Beyond the Poseidon Adventure' (1979) and of course, the original 'Lost in Space' (1965-1968)."
GroovyReflctns,Happy 67th birthday actress Angela Margaret Cartwright http://ow.ly/ye5u50w1F3a
nthnbngtn,"Happy 67th birthday papa! Salamat po at nandyan ka palagi para hingian ko ng kanin charrr kahit na may edad kana umaakyat ka parin sa mga bahay para mag kumpuni ng sirang bubong, sobrang bilib kami sayo kasi sobrang hard working mo po God bless you Papa We love you "
havanapp,"Enjoy mo yung maulan mong birthday!!!! Wala akong pagift ngayon. Ang layo layo mo potek. Babawi ako sa susunod rawr. I'm always here for you, alam mo yan. Thank you for being the best!!! Happy 67th este 16th Birthday!!!!!"
jwfosterkc,Happy 67th Birthday Dave Stewart!!! Eurythmics 
csburrough,"Happy 67th Birthday, Angela Cartwright &lt;3 &lt;3 &lt;3"
JahiMinkah,Happy 67th Birthday mom! The last few weeks have been so difficult. I miss Dad like crazy and I know you miss him too. Thank you for being by my side this whole time. Giving me strength when I feel vulnerable and... https://www.facebook.com/635421056/posts/10157709929186057/
ElaineDDGIngram,"A lovely long walk for them both. Happy 6th birthday PBaloo, same day as my 67th birthday, though I couldn't go on long walks like that."
AndrewW80729573,1984..35 years ago.. She was about 32 then...and I'm sure she's still rockin.. Happy 67th Birthday to Chrissie Hynde. 
MissShamsiah,"67th , happy birthday Abah "
BirthdayNYM,"Happy 67th birthday to Rick Sweet! He appeared in just three games for the Mets, all as a pinch hitter during the 1982 season. Sweet went 1-for-3. He has managed six minor league teams in five systems, including the Binghamton Mets in 1997. #Mets #NYM #LGM"
GMarsh79,"Happy 67th Birthday to Des Bremner, our legendary League/European Cup winning midfielder. He made 222 appearences &amp; scored 10 goals #AVFC"
zekenene,Happy 67th Birthday to the best dad &amp; grandpa ever!! Love you always dado Larry Abrahamson
TPuszczewicz,Happy 67th birthday to #DavidGlenEisley The rocker who sang #SweetVictory that was featured in a #SpongeBob episode.
kumarr_raj,"Rishi Kapoor turns 67: Waiting for your return, says Bollywood On Rishi Kapoor's 67th birthday, Bollywood celebrities took to social media and wished him a happy birthday. Anil Kapoor wrote, ""Happy Birthday, James… https://www.instagram.com/p/B2DUS4Vgzwr/?igshid=uioyg2e2d039"
teemcee,"Today would’ve been my mama’s 67th birthday. She’s been dead 18 years now so I never had the chance to wish her a Happy Birthday, but I’m thinking of her today and will be honoring her memory in my own way. "
SFAgentJoeSki,"We ate some cake and celebrated Ronnie on his 67th birthday yesterday. Happy Birthday, Ronnie! And many more!!! "
dgrengineering,"The engineering field has seen tremendous change since our founding 1952, but some things have stayed the same, like our focus on client relationships and providing trusted, professional solutions. Happy 67th Birthday, DGR Engineering! "
AbhinavMukherj9,"Wishing Veteran actor Rishi kapoor ji a very happy 67th birthday (4/9)! Amar Akbar Anthony, Karz, kabhi kabhie, Nagina, Chandni, Deewana, Bobby and plenty more are his best works @chintskap @aliaa08"
Mizz_Allure1,Wasn’t going to to let the day go by without wishing my father a happy birthday... Happy 67th Bday pops... a pimp name slick back lmao cool ass https://www.instagram.com/p/B2A_TtyhV29/?igshid=14d0vuby73swx
CherrieeeeRamos,Happy 67th birthday Daddy! 
dainik_mitra,"Anil Kapoor, Madhuri Dixit, Suniel Shetty, and many others wish Rishi Kapoor on his 67th birthday https://www.dainikmitra.com/anil-kapoor-madhuri-dixit-suniel-shetty-and-many-others-wish-rishi-kapoor-on-his-67th-birthday/ Happy Birthday....Sir @chintskap #rishikapoor #67thbirthday #ranbirkapoor #nitusingh #anilkapoor #madhuridixit #sunielshetty"
collingwoodrog,"Happy 67th Birthday to Collingwood's Paul Shakes, NHL defenceman for the California Golden Seals, OHA All Star, and prolific minor hockey scorer. Inducted into the Collingwood Sports Hall of Fame (1984). #colliingwoodhockeyhistory #PaulShakes #collingwoodhockey"
piyushjain077,Very very happy 67th birthday to veteran Bollywood Actor #RishiKapoor #HappyBirthdayRishiKapoor
Karankumawat07,"#RishiKapoor Wishing a very very #HappyBirthday to... veteran Bollywood's Evergreen Actor #RishiKapoor Ji,on his 67th Happy Birthday. Congratulation &amp; best wishes ....always,God bless you . #HappyBirthdayRishiKapoor"
ErosNow,49 years of stellar performances and a truckload of entertainment! That's his contribution to the #Bollywood industry! A very happy 67th birthday @chintskap ! #ErosNow #HappyBirthdayRishiKapoor
Saund65,Happy 67th Birthday to former #NCFC midfield ace *Mick McGuire*. 203 games &amp; 12 goals for the Canaries - most while sporting tremendous facial hair.
ronakbkothari,Happy Birthday. 4 September 1960. #KimThayil is an #American #Musician best known as the lead #Guitarist of the #SeattleBased #RockBand #Soundgarden. He was named the #100th #GreatestGuitarist of all time by #RollingStone in 2010 &amp; the #67th of all time by #SPIN in 2012.
gaana,"From ‘Mera Naam Joker’ to ‘Mulk’ he remains evergreen in our hearts! ‘Arre hoga tumse pyaara kaun’, wishing our ‘Bobby’ @chintskap a very Happy 67th Birthday. Play them here: http://gaa.na/RishiKapoor #HappyBirthdayRishiKapoor"
Abhijit38305132,"Wishing a very very #HappyBirthday to... veteran Bollywood's Evergreen Actor #RishiKapoor Ji,on his 67th Happy Birthday. Congratulation &amp; best wishes ....always,God bless you . #HappyBirthdayRishiKapoor"
monty_nath,Wishing My Cousin @chintskap A Very Happy 67th Birthday with Greater &amp; Healthier's Ahead 
Amalkishore78,"Many many happy returns of the day. Very very happy 67th birthday to veteran Bollywood Actor Rishi Kapoor (Chintu )Ji. Congratulations &amp; best wishes, stay blessed. "
_loveallie,Happy 67th birthday to my granny ! A true queen who raised me !! Oh how i love my fellow Virgo 
CarlMalikIsmae1,"1st Of,All Praises Be To My Mom...HAPPY BORN DAY BIRTHDAY LADY AND 2ND MY 1ST BORN HAPPY BORN DAY BIRTHDAY TO YOU and Again to Granny!!!..LOVE YA'LL FOREVER @67th &amp; Stony Island https://www.instagram.com/p/B19XZB3JZV9/?igshid=mlmfm5jh6knp"
RajdeepKolay,"Happy Birthday Rishi Kapoor ,,,,,, 67th birthday wishes to power house performer &amp; wonderful entertainer, beloved 'Chintuji' &amp; wishing him health &amp; happiness ,,,,,"
A5h3rz,Happy 67th Birthday Scotty lad
Embiidislife,Happy 67th birthday you old fuck
boiler_maker_11,Happy 67th birthday Jimbo!!!!! #GOAT #backhand #tennis #usopen #jimmyconnors #connors #70stennis #nostalgia thanks for the memories Jimmy!! we love you!!!
RedBone050,"Happy heavenly 67th birthday Pop. Miss you everyday, luv your baby girl. @Fremont, California https://www.instagram.com/p/B16uN8Wp3qoJOcEt2ODZ47UTsXCZYJKl00TZdw0/?igshid=1p347tjhwfc6l"
SpreadexSport,"Happy 67th birthday to Jimmy Connors who won 8 Grand Slams, including 5 US Opens and a record 109 career titles. "
religionofsport,"Happy 67th birthday to Jimmy Connors, the fierce lefty who won a record 109 titles in his 24-year tennis career, including five U.S. Open championships. How will you pursue excellence in the long run? #SportsAreReligion : Erik SAMPERS/Gamma-Rapho via Getty Images"
BrentHinson,"Got a chance to call my dad and wish him a happy 67th birthday this morning. Always thought it was neat that my dad and my grandfather shared the same birthday. Today, Grandfather would have been 87. Sure do miss him ... but I carry the wisdom he passed to us everyday."
KeithKokinda,"Happy 67th birthday to the man the late Bud Collins called ""The Brash Basher of Belleville"", James Scott Connors! @JimmyConnors"
crosscourt1,It's @JimmyConnors 67th birthday today but he'll say he is 68 because he's now going into his 68th year. Happy Birthday!
taemonae,Happy 67th Birthday to my momma!! Missing you especially on holidays and birthdays. 
dean_gilkinson,HAPPY 67TH BIRTHDAY JIMMY ! How the years fly by !
BillieJeanKing,"Happy 67th birthday to 5x #USOpen Champion, @JimmyConnors, the only player in history to have won the US Open on all surfaces. "
Lucyjpritchard,"Happy 67th birthday to my amazing mum, so sorry I can’t be there this year but I will make it up you https://www.instagram.com/p/B132sy4BIDQ/?igshid=19pjtca5rzu7v"
_k0ciara,"Chuu, 1965 She was born in 1898 and it was now her 67th birthday. Yves did everything to keep her happy. For once she forgot she's now a vampire. "
GlenOfSteel,Happy 67th birthday @DA__LANDL0RD
Kairos0101,Happy Birthday! Excellent list. I have 21 years on you and I've noticed over the years how the list grows every day. I'll do one on my 67th... unless fate makes other plans. May you live long and prosper in all your endeavors and relationships! Hai!
AnitaNelam,"Happy Friday #TwitterFriends. Today is my 67th Birthday so I'm asking you to do something for someone today. Find someone and say something nice. A compliment, a God Bless You, a what a great color that is on you. Whatever you'd like is fine with me. #KindnessMatters"
alexis_keli,"As sick as I am and as tired as I am... we’re late but with pajamas and all they won’t let me forget our tradition I just love my little family!!! Happy 67th Birthday Mama, I hope you’re resting well … https://www.instagram.com/p/B1xXvwhFAUg/?igshid=2u8inelfaj8y"
JoshForst,@akztone21 Happy 67th Birthday. Thank you for your service to the residents of Suffolk County. Glad you are enjoying your retirement. If you can shake down an extremely large gentleman from NJ for my money it would be great
yangerski,"Thank you for loving us, for being the prayer warrior in our family and the bravest woman I know. Happy 67th Birthday, Ma! I love you forever. "
IUPWomenGender,Happy 67th birthday to Rita Dove! She is an American poet and essayist. She was the first African American to be appointed as Poet Laureate Consultant in Poetry to the Library of Congress as well as the second African American to receive the Pulitzer Prize for Poetry! 
CheenaAvancena,Someone asked me what is unconditional love; i looked at my mother happy 67th birthday 
eMiaSanMia,"Happy 67th birthday to former Bayern president, Karl Hopfner. "
ClintonLindsay2,"HAPPY 67th BIRTHDAY TO LEGENDARY ICONIC RESPECTED SINGER/SONGWRITER/MUSICIAN/ RECORD PRODUCER/PERFORMER, HUGH BERESFORD ""BERES"" HAMMOND OF ""WHAT ONE DANCE CAN DO/ONE STEP AHEAD/THEY GONNA TALK/GROOVY LITTLE THING/TEMPTED TO TOUCH"" FAME, AUGUST 28, 1952."
herbpace1971,August 27 1952 Happy 67th Birthday 2 Pee Wee Herman https://www.instagram.com/p/B1shIt4lIe-/?igshid=1suiz515v18o9
herbpace1971,"August 27 , 1952 Happy 67th Birthday 2 Actor &amp; Comedian Paul Rubenfeld aka Pee Wee Herman"
mnralphie,Happy 67th Birthday to Paul Reubens! The actor who played Pee-wee Herman and voiced Lock in The Nightmare Before Christmas. #PaulReubens
cinnamondeb,"Happy 67th birthday to #PaulReubens aka peeweeherman I guess this means I’m officially old! #PeeWeeHerman #PeeWeesPlayhouse @Pensacola, Florida https://www.instagram.com/p/B1sDzQGhuXa/?igshid=qal7q7oeotzn"
HakesAuctions,"Join us here at Hake's in wishing a Happy 67th Birthday to @peeweeherman himself, #PaulReubens! I know you are, but what am I? #ComicWow #DiamondInternationalGalleries #PREVIEWSworld #PeeWeeHerman #PeeWeesPlayhouse #PeeWeesBigAdventure #BigTopPeeWee #PeeWeesBigHoliday #birthday "
In_my_mind1313,I just wanted to wish Paul Rubens @peeweeherman a Happy 67th Birthday. (Shown below playing The Spleen in Mystery Men 1999) 
BFTP4780,"Happy 67th Birthday to Paul Reubens [Pee Wee Herman]! Reubens is best known for the TV shows ""Pee Wee's Playhouse"" and ""Gotham"". Reubens is also known for the films ""Pee Wee's Big Adventure"", ""Big Top Pee Wee"", ""Buffy the Vampire Slayer"" and ""Pee Wee's Big Holiday"". "
jones_est,Happy 67th Birthday To Paul Reubens! The Actor Who Played Pee Wee Herman! Born On The Same Day As @alec_behan! #PaulReubens #PeeWeeHerman
cindyladage,Happy 67th birthday to PeeWee Herman we saw his bike at the Bicycle Museum of America yesterday! #travelingadventuresofafarmgirl #museums #peeweeherman https://www.instagram.com/p/B1rIJP3AJ5Q/?igshid=xt711kko21ew
alec_behan,Happy 67th Birthday to Paul Reubens! The actor who played Pee-wee Herman and voiced Lock in The Nightmare Before Christmas. #PaulReubens
bryanhouston,"Happy 67th birthday to former Texas Rangers 3B Buddy Bell, one of the greatest defensive third basemen I've ever had the pleasure of watching. 6X Gold Glove Award Winner. 5X All-Star. "
KenLed13,"Happy Birthday in Heaven to one of the Men who helped shape me. Papa Clyde. @nkledford1321 was his first Great Grandson, and was born on his 67th birthday. "
fc1naija,"Happy 67th birthday to former @NGSuperEagles player,coach and legend Chief Patrick Olusegun Odegbami popularly known as (The Mathematical). #Thenff #SuperEagles #Team9JaStrong #SoarSuperEagles #SegunOdegbami #Mathematical7 #HappyBirthday"
TheDarkPages,Happy 67th birthday to Paul Reubens! Loved his Pee Wee's Playhouse to pieces. 
landofthe80s,"Happy 67th birthday to comedian/actor @peeweeherman (Paul Reubens)! In the '80s he brought his stage character to the big screen with ""Pee-wee's Big Adventure"" (85) and then to tv with his Emmy Award-winning children's series ""Pee-wee's Playhouse"" (86-90). #80s #80stv"
