username,tweet
ninny0410,David Guetta - Without You ft. Usher (Official Video) https://youtu.be/jUe8uoKdHao via @YouTube Happy 52nd Birthday David Guetta!
ninny0410,Inner Smile - Texas https://youtu.be/DfzbVTQE3iw via @YouTube Happy 52nd Birthday Sharleen Spiteri!
Digital_Vee,Happy 52nd Birthday to my No.1 DJ DAVID GUETTA || Episode 5 of DigitalVe... https://youtu.be/PlI1bixZCsE via @YouTube
SMarieFetzer,Happy 52nd Birthday @davidguetta
karl_espino05,Happy 52nd birthday to my best girlfriend ever i love you so much mom! 
SUFCOfficial, Happy 52nd birthday to Iron Under-23s assistant manager Kevin Pressman. #UTI #IRON
Dunsbyowl,A very happy 52nd Birthday to @kevpressman - an Owl boy and man - 478 games for Wednesday between 1987 &amp; 2004 and still waiting for his testimonial #SWFC ! #WAWAW @wednesdayite
VintageMNHockey,"Happy 52nd birthday today to former @GopherHockey &amp; NHL defenseman - Lance Pitlick born in Minneapolis, MN"
mnralphie,"Happy 52nd Birthday to Judy Reyes! The actress who played Nurse Carla Espinosa in Scrubs and voiced Carmen in the Blue's Clues episode, Blue's Big Car Trip. There was this one time where IMDb said that she was gonna be in Ralph Breaks the Internet, but I guess it was false. "
TReese82,Happy 52nd Birthday to former MLB P Henry Rodriguez!
LilGerard_,Happy 52nd birthday to my wonderful mother 
alec_behan,"Happy 52nd Birthday to actress, Judy Reyes! #JudyReyes"
DaysTwins,"Happy 52nd Birthday to former @GopherBaseball star and #MNTwins infielder Brian Raabe. Twins 41st round pick in 1990, played 13 games for Twins in 1995-96. Went 5-23 (.217). He 2 games each with Mariners and Rockies in 1997. Current head coach for @Baseball_Bethel, @BethelRoyals."
MajorMinnesota,"Happy 52nd birthday to 1986 New Ulm graduate, @GopherBaseball all-time great, former #MNTwins infielder, and current @BethelU coach Brian Raabe. The six-time minor league All-Star hit .310 over his 10-year professional career, including .332 during five seasons at Triple-A."
timlflood,Happy 52nd Birthday to my wonderful wife. We’ll celebrate tonight with an Andy Beshear victory. 
BFC_ExPlayers,Happy 52nd Birthday today to former Pool loanee winger ... David Lee Hope you have a great day David ! 
Dimarj_FlatOut,"Happy Birthday To My My My Everything, HAPPY 52nd YOUNG LADY Crystal Davis"
JordanToseski,Happy 52nd Birthday Dad 
TTM_Todd,"Wishing a happy 52nd birthday to former @Dodgers, @Cubs and @Athletics star Eric Karros. Thanks for the TTM graphs in the ‘80s, ‘90s. @autographblog @MyPenIsHugeTTM @oriolesrise @pintandrew @joshyto @MLB @BravestarrCards @YankeeSpartan @justinhf18 @WaxPack916 @CeeMX97 @tcowen17"
DaysTwins,Happy 52nd Birthday to former #MNTwins infielder Jon Shave. He debuted with 17 games for the Rangers in 1993. He joined the Twins organization in 1997 and played in 19 games for the 1998 Twins. He hit .250 with 3 doubles and a HR in 40 AB. Joined Rangers again in 1998.
dodgers_cards,"Happy 52nd birthday to Eric Karros. No one has hit more home runs as a Los Angeles Dodger than Karros, who had 5 seasons of 30 or more homers. And his NL Rookie of the Year honor in 1992 set off a streak of 5 straight Dodgers to win the award. All in all, a great Dodger. "
HannahLChen,Yesterday was your 52nd birthday. I celebrated you with a beer and played some cards. It’s never an easy day for me because I’d give anything to tell you Happy Birthday and gift you a bottle of Jim Beam. This year… https://www.instagram.com/p/B4cxoNxBy5B/?igshid=15agsrd1zbxhz
Very_Cool_Cards,Happy 52nd Birthday to @Dodgers legend Eric Karros. The former @UCLABaseball walk-on would be NL ROY in '92 and leads the Dodgers with 5 seasons of 30 HR/100 RBI (tied with Duke Snider and Gil Hodges). Here is my '92 Bowman RC graded @PSAcard 10. #TradingCards @dodgers_cards
BirthdayNYM,"Happy 52nd birthday to Ryan Thompson! He hit .239 with 39 home runs and 126 runs batted in over four seasons with the Mets (1992-95). The Mets originally acquired Thompson from Toronto in the David Cone trade, along with Jeff Kent. #Mets #NYM #LGM"
naoki666metal,"Happy 52nd Birthday, Steven Wilson!! 11/3誕生日 "
OmayAriel,happy 52nd birthday sa akong uncle na naa na sa langit karun. May your soul rest in peace kol. Miss kaayo ka nako kol 
Shakila_KM,"A photo I took in November of 2018 of #StevenWilson and #AlexHutchings here in Toronto. Happy 52nd birthday, Steven. "
FBorrull,"Happy 52nd Birthday to @StevenWilsonHQ Your #musicianship is incredible, and you make my life better. Thank you, and I wish you many more years of daring #music, shared #love and abundant #happiness!"
ninny0410,Catatonia - Mulder And Scully (Official Music Video) https://youtu.be/FEhpmuXHmRQ via @YouTube Happy 52nd Birthday Mark Roberts! *Some sources have 1969 as birth year
KH13com,#BDayKH Happy 52nd birthday to Akira Ishida! He is the Japanese voice actor for Zexion &amp; Ienzo in the Kingdom Hearts series! http://kh13.com http://kh13.com/discord
DavidM2000AD,"Happy 52nd Birthday (yesterday) to Forever Changes, the best album of the 1960s to feature on one song the opening line ""Oh the snot has caked against my pants..."" "
AntonyNJohnson,Happy 52nd Birthday Yorba Linda! I am proud to have been born and raised in such a magnificent city! 
Sharonshaps,Wishing this King of Hearts a very HAPPY 52nd BIRTHDAY! Send sweet Mark a bday message because he might be slightly sad as I plan to whip his butt in both Gin and Casino today!!! #BestDayEver #CardShark #BourbonTour #BreweryFun
ITPA2020,"The ITPA would like to wish a happy 52nd birthday today (November 2nd) to Bill Points, co-driver of the “Pointless” Oliver in our 6850#Pro Farm class. Happy birthday, Bill !! "
illinilegends,• Happy 52nd Birthday to @IlliniMBB fan favorite Ervin Small on Sunday. He recently got married so we hope his new wife bakes him an extra special cake.
7jeeeeeeec,"Happy 52nd Birthday on one of the Most Gifted Seiyuu!! (November 2) ""Zura janai, Katsura da!"" ~ Akira Ishida (石田 彰) ~ We wish you all the best!! We can't wait until you voice Zura again! お誕生日おめでとうございます！！ 幸運を祈ります！ #石田彰誕生祭2019 #石田彰"
SpencersInsight,Happy 52nd birthday @Saints . Best football team to ever exist. #Saints #WhoDatNation
illinilegends,Happy 52nd Birthday to @IlliniMBB fan favorite Ervin Small on Sunday. He recently got married so we hope his new wife bakes him an extra special cake.
AnonymousPerso3,Happy 52nd birthday? 
juleeeeessss,happy birthday 52nd paps
BoogieNOLA,@WhoDatNation Happy 52nd Birthday. Get your Alvin Kamara Hallmark Christmas ornament now before they run out.....
BoogieNOLA,Happy 52nd Birthday!!!!
BoogieNOLA,"Happy 52nd Birthday, New Orleans Saints!!!!"
shizuuu_hwjma,"Three best Akira Ishida roles... By the way, Happy 52nd Birthday, Ishida-san ( janai, KATSURA DA ) #石田彰生誕祭2019 ヅラじゃない、桂だ。"
NOLAMezzo,Happy 52nd Birthday to the @Saints!!! The franchise became official on #AllSaintsDay so the team was named the #NewOrleansSaints #WhoDat #WhoDatNation #GeauxSaints
BlossomFPS,Its my moms 52nd birthday. say happy birthday :) 
ninny0410,Tina Arena - I Want To Know What Love Is (Video) https://youtu.be/xPaEVaqHHPw via @YouTube Happy 52nd Birthday Tina Arena!
B23rock23,Happy 52nd birthday to my pride and joy @Saints Quick history lesson: The Saints were the 16th team added to the NFL and was pivotal to change by helping the league shift to a 2 round playoff format and divisions within each conference. SaInTs’ HiStOrY iSnT rIcH
TheMusikCube,"#TheMusikCube ""Song of the Day"": @TinaArena - That's The Way A Woman Feels. (1995) https://www.youtube.com/watch?v=wgAyVC7x1ds #TheMusikCube Fact: Wishing @TinaArena a very happy 52nd birthday!!! Hope you are enjoying a terrific day Tina!!!"
AJBrady_Sports,".@TheMusikCube ""Song of the Day"": @TinaArena - That's The Way A Woman Feels. (1995) https://www.youtube.com/watch?v=wgAyVC7x1ds @TheMusikCube Fact: Wishing @TinaArena a very happy 52nd birthday!!! Hope you are enjoying a terrific day Tina!!!"
seoyeonmaina,"Happy 52nd birthday, Park Shin Yang Samchon #KDrama #KActorActress #ParkShinYang #JoDeulHo #NeighborhoodLawyerJoDeulHo #JoDeulHo #NeighborhoodLawyerJoDeulHo2 https://www.instagram.com/p/B4ULWtspqRt/?igshid=1xmyqpu6749y4"
baltdis101,"Happy 52nd birthday to my mother in heaven, I love you and not a day goes by that I don't miss and think of you. Such a loving person and you were taken from us way too soon and everyday your boys are marching... https://www.facebook.com/100000430121763/posts/2875168685840774/"
AndyPalys,"Today is Thursday, October 31, 2019. It’s the 304th day of 2019, & there are 61 days left. Today would be the 52nd birthday of my best friend, Rex Chambers. Happy birthday in Heaven buddy. I miss you. "
mnralphie,Happy 52nd Birthday to Vanilla Ice! The rapper who performed Ice Ice Baby. #VanillaIce
KevinLopezCast7,October 31st is not just Halloween for me. It is also my mother's birthday. I love you with my heart and soul. Happy 52nd Mamá El 31 de octubre no es solo Halloween para mí. También es el cumpleaños de mi madre.… https://www.instagram.com/p/B4TbehGj3us/?igshid=1wpwyu8o9xar1
YTunesShuffle,Happy 52nd Birthday @vanillaiceofficial #vanilla #iceicebaby #MusicMatters
TheKyleWells,Happy 52nd Birthday to @vanillaice Here’s a throwback to when I dressed up Too The Extreme as Vanilla Ice #Halloween 2012
alec_behan,"Happy 52nd Birthday to Vanilla Ice! The rapper who performed the song, Ice Ice Baby. #VanillaIce"
ShaneWellington,@vanillaice @TMNT Happy 52nd Birthday #VanillaIce! I hope You enjoy Your Special Day Bro! #HappyBirthdayVanillaIce https://youtu.be/rog8ou-ZepE
nexuschrs,@djinnequip happy 52nd birthday Bobby :)
80sThen80sNow,"Happy 52nd Birthday Vanilla Ice! Born Robert Matthew Van Winkle on October 31st 1967, this Funky White Boy became the First Rapper To Top the Billboard Charts. Love the 1980s? OF COURSE You Do! Now Visit THE BIGGEST 80s Website Ever: http://www.80sThen80sNow.com @vanillaice #Rap"
RareGucci,It’s my mams birthday at the weekend so I was buying decorations and stuff but there was no plain balloons so she will be celebrating with gender reveal balloons. Happy 52nd birthday its a girl!!!!
ninny0410,Vanilla Ice - Ice Ice Baby (Official Video) https://youtu.be/rog8ou-ZepE via @YouTube Happy 52nd Birthday Vanilla Ice! *Some sources list 1968 as birth year
ninny0410,The Wonders - That Thing You Do! https://youtu.be/fzllVlzzeuo via @YouTube Happy 52nd Birthday Adam Schlesinger (songwriter)!
SMarieFetzer,Happy 52nd Birthday @vanillaice
ChronicleLee71,"@EmilioRivera48 @davidlabrava if either of you have a spare moment, can you please wish my husband a Happy 52nd Birthday (it’s on Halloween) We are big fans &amp; love both your work!! #SOA #MayansFX"
KellyQu73584981,She looked amazing anyway she dressed any hairstyle she had she was a beautiful woman and I won't to wish her her a happy 52nd birthday in heaven and I wish it to be as beautiful as her rest in the sweetest peace beth chapmen 
Kinuthia_RkN,Rashford scored his 51st goal on the 365th day of his 21; Rashford scores again his 52nd goal on the 1st day of his 22. Happy birthday Rashy baby! #MUFC #CHEMUN
Mirandalovesyou,"Happy 52nd Birthday, Mommy. https://www.instagram.com/p/B4Pz_APhEj8/?igshid=1kzava40g5qo"
sofieweizz,Happy H̶̶a̶̶l̶̶l̶̶o̶̶w̶̶e̶̶e̶̶n̶̶ 52nd BIRTHDAY MAMA!! 
RajaaMajumdar,Happy 52nd Birthday @diegomaradona- #GodOfFootball 
City_Xtra," Happy 52nd Birthday, @david_white7! 8 Seasons 342 Appearances 95 Goals Once a blue... #MCFC"
Christi94889183,Happy 52nd Birthday in heaven @MrsdogC you are loved and missed by many! 
aaronbm1977,happy birgthday beth ....Dog the Bounty Hunter Remembers Late Wife Beth on Her 52nd Birthday 
4pminusmom,"Happy 52nd birthday in Heaven @MrsdogC you made an impact on my life and I will never forget you. Strong, beautiful and compassionate, there never was and never will be anyone like you. Sending love to @DogBountyHunter and all who love you too #ThisOnesForBeth #DogsMostWanted"
marwakandill,Happy 52nd birthday my first role model and the most beautiful woman on the planet.. Julia Roberts 
katiecmoliver,"Someone has posted in a vegan food group with pictures of vegan cakes she bakes for Julia Roberts' birthday every year and this is the wholesome content I am here for. Everyone is getting blocked apart from this lady. Happy 52nd bday Julia Roberts too, I guess."
Kelsey_Curry_,"Today is my dad’s 52nd birthday, our second one without him here. He was a good man and my biggest fan. I miss him everyday, but I’m thankful for the 20 birthday months we got to share together. Happy heavenly birthday Papa, I know it’s the best up there "
pinkvilla,"#JuliaRoberts celebrates 52nd birthday in style; #JenniferAniston wishes, 'Happy Birthday, Beauty' "
tebbybars,Happy 52nd birthday to Julia Robert 
back280s,Happy 52nd birthday to #JuliaRoberts
ImAjitKranjan,"Happy 52nd Birthday to the stunning actress #JuliaRoberts Come on, have an account on @twitter too... #HappyBirthdayJuliaRoberts #JuliaRoberts"
GinaaBuchanan_,happy heavenly 52nd Birthday to One of the greatest bounty huntress in the world. @MrsdogC ! You are soooo missed!I will have a toast for you Today is about celebrating your life!See you on the other side someday Beth! #bethsbirthdayweek #thisoneisforbeth #dogsmostwanted
jaosbornenation,"Incase y’all was wondering... Some people say my uncle and I were basically twins from different eras lol. Happy Birthday Uncle Albert . Today would’ve been your 52nd bday. But that’s ok, #rih Unc, still... https://www.facebook.com/18808257/posts/10102444944493619/"
visselkobe,＼HAPPY BIRTHDAY／ 本日10月29日はフィンク監督の52歳のお誕生日！おめでとうございます Happy 52nd birthday Thorsten Fink! #visselkobe #ヴィッセル神戸
mnralphie,"Happy 52nd Birthday to actress and producer, Julia Roberts! #JuliaRoberts"
The_News_DIVA,"Julia Roberts wishes herself a happy 52nd birthday on Instagram as pal Rita Wilson adds 'I think you transposed the numbers. It's 25, right?' "
ThomasDLininger,"Happy 52nd Birthday to Academy Award Winning and legendary leading lady, Julia Roberts. "
lauriecrosswell,"My idol, hero, and all-time favorite: Oscar winner Julia Roberts on her 52nd bday. Happy Birthday, Julia!!! You're the best! "
InviteVideo,Happy 52nd birthday to @juliaroberts ! Planning an event ? Use #VideoInvite to quickly create and send personalized video invitations for any event! Download today! #party #happybirthday #wedding #baby #babyshower #weddingplanner #partyplanner #weddinginvitation #invitation
surayamansoor20,Happy 52nd Birthday to the magnificent Julia Roberts 
itsfilmthusiast,It would be a big mistake... Big... HUGE if we didn't wish #JuliaRoberts a happy 52nd birthday! 
usatodaylife,"Happy birthday, Julia Roberts! Look back at the star throughout the years in honor of her 52nd birthday: http://bit.ly/343Upy2 ( : Getty)"
hot1005fm,Happy 52nd birthday to Julia Roberts today! 
saadsalman719,The Bavarian Duchess set to be the next Princess Consort of the small Alpine Principality- Happy 52nd Birthday to Hereditary Princess Sophie of Liechtenstein! 
landofthe80s,Happy 52nd birthday to actress Julia Roberts! #80s #80smovies
thedanaeffect,Happy 52nd birthday to my red headed queen I adore &amp; love you more than anything miss Julia nothing has ever beaten seeing your smile in person 
BappyRayhan8,"#Happy_Sparkling_52nd_Birthday To The One Of My Most Favourite Exceptional And Extraordinary Super Cute, Pretty, Beautiful, Adorable, Sweet, Smiley &amp; Lovely American Legendary Actress &amp; Model- The Sweetie @JuliaRoberts.....#Julia_Fiona_Roberts !!!!!!!!!!"
SheilaHarrell19,"Happy 52nd Birthday to my built in best friend, my twin sister Shelley! Sorry I kicked you out of the womb so you would always be 6 minutes older than me. love you! https://www.instagram.com/p/B4K5qsCAaRpk1MGEdvRcH9fwQ3ib_lvD1MvgxE0/?igshid=lw61w13y1oep"
TheMarckoguy,Happy 52nd birthday to Julia Roberts. One of my favorite actresses. 
theonewithmiri,"happy 52nd birthday, legend loved meeting your wax figure, hopefully you in real life one day xx #HappyBirthdayJuliaRoberts"
GoldDerby,Happy 52nd birthday to Oscar winner #JuliaRoberts! Tour our photo gallery ranking her 15 greatest film performances. https://www.goldderby.com/feature/julia-roberts-greatest-films-ranked-worst-to-best-pretty-woman-erin-brockovich-steel-magnolias-1203151341/
EntCity,Happy 52nd birthday to this pretty woman! What's your favourite #JuliaRoberts movie? #PrettyWoman
softtennant,and happy 52nd birthday to my wife 
galadrielise,"happy 52nd birthday to this mahjong lover, julia roberts "
OddsCovers,"Happy 52nd birthday, Julia Roberts! The 'Pretty Woman' star through the years https://www.usatoday.com/picture-gallery/life/people/2013/12/24/pretty-woman-julia-roberts-turns-50/4190523/ via @usatoday"
